0,0.00934,0.010952,0.062091,0.559063,0.000042,0.00007,0.000054,0.000033,0.000086,0.000027,0.000212,0.000523,0.001867,0.026405,0.000003,0.000018,0.000013,0.000006,0.000007,0.000002,0.011376,0.015613,0.081035,0.822037,0.000064,0.000273,0.000188,0.000083,0.000155,0.09221
0,0.014598,0.025407,0.097009,0.572541,0.000124,0.000205,0.000193,0.000078,0.000242,0.000083,0.000348,0.001216,0.002568,0.028593,0.000008,0.000044,0.000053,0.000017,0.000019,0.000006,0.017295,0.034305,0.11981,0.803287,0.000202,0.000608,0.000715,0.000225,0.000388,0.1243
0,0.008985,0.012694,0.059714,0.506414,0.000054,0.000082,0.000111,0.000054,0.000079,0.000033,0.00056,0.000725,0.003774,0.062903,0.000003,0.000019,0.000024,0.000008,0.000006,0.000003,0.011902,0.016628,0.079876,0.853796,0.000071,0.000197,0.000252,0.000089,0.000111,0.093
0,0.008901,0.012227,0.059078,0.53674,0.000043,0.000079,0.000077,0.000035,0.000086,0.000029,0.000257,0.00028,0.00163,0.031488,0.000002,0.000015,0.000016,0.000004,0.000007,0.000002,0.011155,0.014273,0.074552,0.837443,0.00007,0.000304,0.000281,0.000082,0.00017,0.1123
0,0.010674,0.012258,0.069895,0.588409,0.000061,0.000077,0.000071,0.000052,0.000118,0.000036,0.000269,0.000518,0.001816,0.029554,0.000004,0.000016,0.000015,0.000009,0.000008,0.000002,0.012507,0.015077,0.081939,0.800407,0.000088,0.000222,0.000196,0.000117,0.000182,0.08503
0,0.009333,0.010609,0.060991,0.582274,0.000042,0.00006,0.000067,0.00004,0.000097,0.000026,0.000349,0.000695,0.002098,0.040478,0.000003,0.000016,0.000019,0.000006,0.000012,0.000002,0.011157,0.014552,0.071909,0.806155,0.000055,0.000163,0.000189,0.000072,0.00017,0.08368
0,0.013102,0.018388,0.085396,0.561844,0.000099,0.000106,0.000106,0.000061,0.000156,0.000061,0.000207,0.000893,0.001501,0.017666,0.000005,0.000017,0.00002,0.000009,0.000011,0.000003,0.01597,0.028865,0.106746,0.814697,0.000151,0.000334,0.000381,0.000171,0.000298,0.1055
0,0.008899,0.01019,0.060713,0.64381,0.000044,0.00008,0.000135,0.000062,0.000084,0.000024,0.000212,0.000596,0.001783,0.031774,0.000004,0.00002,0.000034,0.000009,0.000008,0.000002,0.009598,0.012486,0.067629,0.758818,0.000059,0.000159,0.000302,0.000104,0.000122,0.08762
0,0.012311,0.023146,0.080282,0.484467,0.000109,0.000123,0.00011,0.000067,0.000185,0.000064,0.000413,0.001144,0.002842,0.035398,0.000008,0.000026,0.000029,0.000013,0.000016,0.000003,0.016592,0.032495,0.108544,0.862429,0.00018,0.000394,0.000391,0.000167,0.000328,0.1031
0,0.012936,0.015531,0.087404,0.649403,0.000082,0.000151,0.000178,0.000073,0.000171,0.000052,0.000251,0.000785,0.002444,0.026365,0.000007,0.000044,0.000064,0.000018,0.000022,0.000005,0.013843,0.018349,0.097195,0.748031,0.00011,0.000355,0.000469,0.000141,0.000264,0.09136
0,0.009222,0.012803,0.060743,0.547744,0.000049,0.00007,0.000092,0.000047,0.000092,0.00003,0.000306,0.000482,0.00208,0.033524,0.000004,0.000012,0.000019,0.000006,0.000007,0.000002,0.011417,0.017279,0.076915,0.829798,0.000086,0.000185,0.000277,0.00009,0.000157,0.0972
0,0.010902,0.014104,0.075297,0.638661,0.000055,0.00014,0.000117,0.000064,0.000136,0.000044,0.000543,0.002029,0.006296,0.066084,0.000002,0.000047,0.000051,0.000023,0.000026,0.000007,0.01192,0.017027,0.086273,0.757521,0.000059,0.000222,0.000207,0.0001,0.000181,0.1023
0,0.012484,0.015819,0.080677,0.582226,0.000076,0.000071,0.000062,0.000036,0.000129,0.000049,0.00032,0.000994,0.002182,0.031927,0.000004,0.000014,0.000025,0.000008,0.00001,0.000001,0.014583,0.023276,0.094397,0.802127,0.000103,0.000174,0.000238,0.000093,0.000189,0.06954
0,0.008912,0.012084,0.058397,0.573111,0.00004,0.000047,0.000068,0.000036,0.000063,0.000024,0.000228,0.000517,0.001637,0.03042,0.000002,0.000009,0.000015,0.000005,0.000006,0.000001,0.010632,0.016242,0.070694,0.813391,0.000053,0.00012,0.00018,0.000068,0.000106,0.08328
0,0.016325,0.029133,0.110899,0.551922,0.000204,0.000406,0.000345,0.00015,0.000371,0.000139,0.000708,0.001652,0.004925,0.038925,0.000013,0.000107,0.000081,0.000027,0.000085,0.000013,0.021314,0.037881,0.141333,0.811515,0.0003,0.001238,0.000982,0.000368,0.000949,0.173
0,0.009156,0.009294,0.061394,0.582755,0.000047,0.000077,0.000093,0.000059,0.000095,0.000028,0.000311,0.000441,0.002097,0.039109,0.000002,0.000012,0.000018,0.000006,0.000009,0.000001,0.010826,0.011352,0.071374,0.805967,0.000056,0.00014,0.000198,0.000096,0.000137,0.07569
0,0.011174,0.013309,0.072065,0.594058,0.000058,0.000048,0.000046,0.000035,0.000133,0.000034,0.000385,0.000562,0.002697,0.044973,0.000003,0.00001,0.000013,0.000007,0.000015,0.000002,0.013007,0.016456,0.0854,0.794881,0.000073,0.000098,0.000127,0.000072,0.000215,0.06469
0,0.006829,0.007936,0.045167,0.491394,0.000028,0.000049,0.000057,0.000036,0.000056,0.000019,0.000311,0.000284,0.002132,0.045844,0.000002,0.000008,0.000013,0.000005,0.000005,0.000001,0.009125,0.010154,0.060615,0.866265,0.000044,0.000121,0.000171,0.000076,0.000091,0.08677
0,0.00896,0.014242,0.058332,0.488324,0.000052,0.000058,0.000053,0.000034,0.000094,0.000033,0.000487,0.000604,0.003174,0.060431,0.000005,0.000012,0.000014,0.000008,0.000011,0.000002,0.012044,0.018093,0.079787,0.864495,0.000084,0.000128,0.000138,0.000082,0.000158,0.0906
0,0.010133,0.016002,0.066964,0.560375,0.000057,0.000075,0.000097,0.000047,0.000098,0.000034,0.000222,0.000615,0.00164,0.02509,0.000003,0.000012,0.000021,0.000006,0.000007,0.000001,0.012291,0.022002,0.083006,0.820353,0.00008,0.000215,0.000365,0.000112,0.00017,0.09075
0,0.014272,0.023634,0.092565,0.57596,0.000105,0.000113,0.000089,0.000057,0.000189,0.000067,0.00021,0.000664,0.001446,0.015702,0.000004,0.000015,0.000016,0.000007,0.000012,0.000002,0.017588,0.03239,0.114325,0.802659,0.000163,0.000423,0.000404,0.000174,0.0004,0.09618
0,0.013198,0.015665,0.087796,0.533764,0.000141,0.000178,0.000208,0.000097,0.000194,0.000077,0.000393,0.00093,0.002426,0.034893,0.000007,0.000029,0.000055,0.000014,0.000016,0.000007,0.01642,0.022551,0.107115,0.832761,0.000187,0.000413,0.000642,0.0002,0.000317,0.1405
0,0.011763,0.015124,0.076629,0.568594,0.000077,0.00009,0.000086,0.000048,0.000145,0.000047,0.000259,0.000688,0.001676,0.024042,0.000004,0.000018,0.000018,0.000006,0.000013,0.000002,0.014609,0.022623,0.094031,0.812597,0.000116,0.000335,0.000297,0.00011,0.000298,0.1064
0,0.008358,0.0091,0.054746,0.519183,0.00004,0.000055,0.000054,0.000037,0.000088,0.000024,0.000403,0.000501,0.002738,0.052509,0.000003,0.000013,0.000015,0.000007,0.000008,0.000002,0.010861,0.012089,0.071884,0.847999,0.000057,0.000137,0.000153,0.000077,0.00013,0.08255
0,0.012712,0.019313,0.083631,0.535813,0.00011,0.000153,0.000087,0.000055,0.000204,0.000069,0.000541,0.001277,0.003575,0.047249,0.000008,0.000028,0.000023,0.000013,0.000014,0.000005,0.015818,0.026091,0.102545,0.831674,0.000153,0.000341,0.000248,0.000144,0.000296,0.1151
0,0.012577,0.011691,0.084037,0.577521,0.000088,0.000175,0.00017,0.00008,0.000207,0.000058,0.00036,0.000582,0.002774,0.036821,0.000006,0.000044,0.000053,0.000018,0.00003,0.000004,0.014815,0.015643,0.102566,0.804216,0.000114,0.000488,0.000517,0.000196,0.000383,0.09946
0,0.014388,0.023392,0.095482,0.617087,0.000109,0.000244,0.0002,0.000067,0.000241,0.000076,0.000289,0.002135,0.002137,0.032094,0.000008,0.000137,0.000118,0.000017,0.000052,0.000012,0.015925,0.037618,0.107654,0.771384,0.000155,0.000944,0.000859,0.000179,0.000523,0.1446
0,0.012823,0.02077,0.084504,0.579814,0.000102,0.000128,0.00011,0.000078,0.000169,0.000058,0.00031,0.001111,0.002126,0.030574,0.000006,0.00002,0.00002,0.00001,0.000016,0.000003,0.015018,0.028969,0.099426,0.802613,0.000143,0.000296,0.000262,0.00014,0.000288,0.08911
0,0.00974,0.010478,0.063751,0.610532,0.000043,0.000064,0.000078,0.000045,0.000084,0.000024,0.000407,0.0007,0.003327,0.052865,0.000004,0.000017,0.000026,0.000013,0.000015,0.000001,0.010999,0.013176,0.07492,0.783752,0.000056,0.000138,0.000183,0.000091,0.000138,0.05865
0,0.011006,0.010286,0.071725,0.604318,0.000055,0.000075,0.000067,0.000038,0.000105,0.000035,0.000182,0.000361,0.001173,0.021835,0.000003,0.00001,0.000018,0.000006,0.000008,0.000001,0.01244,0.013441,0.081369,0.788666,0.000077,0.000163,0.000262,0.000094,0.000173,0.08225
0,0.008445,0.008392,0.054922,0.507541,0.000045,0.000052,0.00006,0.000037,0.000077,0.000025,0.000259,0.000275,0.001649,0.030826,0.000002,0.000008,0.000012,0.000006,0.000006,0.000001,0.011158,0.010667,0.070813,0.856177,0.000065,0.000137,0.000187,0.000087,0.000147,0.0895
0,0.010781,0.011065,0.071181,0.611218,0.000068,0.000088,0.000105,0.000063,0.000124,0.000037,0.000493,0.000943,0.002886,0.058465,0.000002,0.000018,0.000017,0.000005,0.000016,0.000003,0.012189,0.014278,0.079938,0.781625,0.000076,0.000136,0.000155,0.000078,0.000179,0.07987
0,0.009476,0.011255,0.063538,0.58821,0.000051,0.000087,0.000108,0.00006,0.000106,0.000035,0.000506,0.000822,0.003681,0.061698,0.000004,0.000022,0.000036,0.000009,0.000013,0.000003,0.01117,0.013882,0.074906,0.800003,0.000064,0.00016,0.000233,0.000091,0.000155,0.09469
0,0.010812,0.012114,0.070429,0.571101,0.000057,0.000059,0.000054,0.000042,0.000122,0.000036,0.000386,0.000896,0.002661,0.043392,0.000004,0.000016,0.000017,0.00001,0.000013,0.000002,0.01292,0.016947,0.084219,0.8119,0.000075,0.000137,0.000149,0.000095,0.000181,0.07228
0,0.014019,0.019862,0.091521,0.569049,0.000123,0.000131,0.000131,0.000078,0.000227,0.000072,0.000306,0.000951,0.002019,0.025813,0.000007,0.000025,0.000031,0.000013,0.000019,0.000004,0.01668,0.029751,0.109424,0.808336,0.00019,0.000443,0.000533,0.000222,0.000415,0.1179
0,0.012398,0.018191,0.08149,0.674692,0.000072,0.000082,0.00012,0.000047,0.000093,0.000042,0.000377,0.001186,0.002681,0.041656,0.000022,0.000061,0.000102,0.000028,0.000015,0.000009,0.01286,0.019977,0.085689,0.726646,0.000088,0.000128,0.000199,0.000078,0.000114,0.06818
0,0.011037,0.014235,0.072591,0.573274,0.000063,0.000088,0.000089,0.00004,0.000125,0.000037,0.000304,0.000606,0.001983,0.029794,0.000004,0.000016,0.000024,0.000008,0.000018,0.000002,0.013193,0.019133,0.088019,0.810298,0.000103,0.000253,0.000357,0.00012,0.000321,0.08633
0,0.009344,0.013114,0.060903,0.585355,0.000045,0.000048,0.000067,0.000045,0.000081,0.000026,0.000355,0.001143,0.002415,0.045974,0.000003,0.000011,0.000018,0.000008,0.000009,0.000001,0.010997,0.017756,0.071951,0.803528,0.000054,0.000089,0.000149,0.000076,0.000119,0.06637
0,0.013111,0.015999,0.089154,0.631484,0.000103,0.000197,0.000243,0.000103,0.000198,0.000063,0.000433,0.001102,0.002894,0.042637,0.000008,0.000055,0.000083,0.000019,0.000046,0.000006,0.014451,0.02012,0.099392,0.761926,0.000129,0.00042,0.000572,0.000178,0.000353,0.105
0,0.010822,0.012125,0.070601,0.546133,0.000065,0.000076,0.000063,0.00004,0.000125,0.000042,0.000474,0.000895,0.003045,0.049763,0.000005,0.000013,0.000021,0.000008,0.000013,0.000002,0.013381,0.016975,0.086656,0.828268,0.000088,0.00015,0.000188,0.000082,0.000188,0.08158
0,0.013613,0.022036,0.089598,0.582194,0.000119,0.000125,0.000137,0.000065,0.000181,0.000068,0.000612,0.002088,0.00485,0.049134,0.000014,0.000033,0.000046,0.00002,0.000027,0.000004,0.016203,0.033623,0.110329,0.797711,0.000172,0.000309,0.000377,0.000165,0.000304,0.09333
0,0.009751,0.009202,0.064677,0.562586,0.000057,0.000088,0.000103,0.000053,0.0001,0.000032,0.000329,0.000347,0.002245,0.037415,0.000003,0.000021,0.000029,0.000009,0.000013,0.000002,0.011931,0.011147,0.078741,0.819306,0.000088,0.000266,0.000384,0.000124,0.000199,0.09185
0,0.013945,0.017586,0.092486,0.534398,0.000143,0.00019,0.000177,0.000091,0.000234,0.000085,0.000375,0.000997,0.002483,0.030455,0.000008,0.000037,0.000041,0.000013,0.000024,0.000006,0.017328,0.026602,0.115818,0.830664,0.000201,0.000588,0.0006,0.000195,0.000446,0.1244
0,0.012735,0.025091,0.081401,0.605604,0.00007,0.000039,0.000039,0.000023,0.000156,0.000045,0.000394,0.001369,0.002561,0.038196,0.000006,0.000012,0.000021,0.000008,0.000027,0.000001,0.014528,0.031067,0.092671,0.78396,0.000097,0.000083,0.00013,0.000055,0.000272,0.06165
0,0.013149,0.023853,0.084784,0.553185,0.000089,0.000076,0.000051,0.00003,0.00017,0.000059,0.000223,0.000971,0.001693,0.019158,0.000004,0.000011,0.000017,0.000007,0.000013,0.000001,0.016317,0.034432,0.109362,0.819923,0.000142,0.000279,0.000367,0.000128,0.000335,0.079
0,0.012306,0.018062,0.079936,0.549557,0.000095,0.000114,0.000108,0.000068,0.00017,0.000057,0.000354,0.000962,0.002288,0.033539,0.000003,0.000024,0.000022,0.000011,0.000015,0.000003,0.01495,0.025683,0.096794,0.824461,0.000114,0.000359,0.0003,0.000153,0.000309,0.1094
0,0.009964,0.011199,0.065735,0.572463,0.000058,0.000068,0.000085,0.000051,0.000101,0.000032,0.000297,0.000502,0.001751,0.036655,0.000003,0.00001,0.000016,0.000006,0.000008,0.000001,0.011895,0.014257,0.077381,0.812441,0.000081,0.000138,0.000205,0.000082,0.000167,0.07863
0,0.011229,0.014925,0.071843,0.603932,0.000056,0.000041,0.000019,0.000018,0.000101,0.000034,0.000259,0.000852,0.001668,0.028744,0.000004,0.000007,0.000008,0.000005,0.000009,0.000001,0.012848,0.020368,0.082975,0.788328,0.00008,0.000096,0.000078,0.000053,0.000159,0.06515
0,0.010686,0.013678,0.070707,0.585809,0.000056,0.000079,0.00006,0.000046,0.00013,0.000034,0.000516,0.001009,0.003799,0.056207,0.000004,0.000037,0.000029,0.000013,0.000017,0.000004,0.012602,0.016836,0.085232,0.800403,0.00007,0.000177,0.000142,0.000094,0.00019,0.07484
0,0.01082,0.015926,0.07042,0.581907,0.000052,0.000069,0.000075,0.000036,0.000092,0.000034,0.00032,0.001052,0.002057,0.036576,0.000005,0.000027,0.000031,0.000011,0.00001,0.000002,0.012768,0.022216,0.083201,0.804445,0.00009,0.000258,0.000316,0.000109,0.000157,0.07944
0,0.007925,0.004573,0.054099,0.440986,0.000052,0.000122,0.000132,0.000065,0.000107,0.000035,0.000482,0.000399,0.003784,0.06758,0.000003,0.000022,0.000024,0.000007,0.000013,0.000003,0.011181,0.007635,0.081325,0.889462,0.000071,0.000293,0.000314,0.000117,0.000203,0.1189
0,0.012424,0.015424,0.079589,0.603763,0.000062,0.000045,0.000033,0.000023,0.000123,0.000043,0.000183,0.000795,0.001221,0.017653,0.000002,0.000007,0.00001,0.000004,0.000008,0.000001,0.014254,0.025206,0.092244,0.786818,0.000086,0.000144,0.00018,0.000068,0.000214,0.06829
0,0.009905,0.012573,0.065269,0.596628,0.000051,0.00008,0.000127,0.000058,0.00011,0.000031,0.000248,0.0006,0.001384,0.031698,0.000003,0.000016,0.000024,0.000005,0.000008,0.000002,0.011327,0.016808,0.074428,0.795337,0.000064,0.000193,0.000284,0.000087,0.000165,0.08465
0,0.010277,0.007262,0.067955,0.666567,0.000048,0.000073,0.000093,0.00006,0.000095,0.00003,0.000164,0.00063,0.001158,0.018785,0.000002,0.000013,0.000017,0.000006,0.000008,0.000002,0.010912,0.010503,0.073149,0.738226,0.000057,0.000137,0.000194,0.000095,0.000131,0.08666
0,0.013055,0.019279,0.087224,0.577372,0.000094,0.000167,0.000128,0.000079,0.000202,0.000062,0.000228,0.00088,0.001889,0.018849,0.000004,0.000027,0.000024,0.000012,0.000013,0.000003,0.015777,0.029737,0.1096,0.80311,0.000137,0.000595,0.000496,0.000242,0.000382,0.1275
0,0.008616,0.008655,0.057073,0.52663,0.000046,0.000081,0.000106,0.000043,0.000076,0.000029,0.000335,0.000341,0.001797,0.040528,0.000004,0.000022,0.00003,0.000009,0.000006,0.000003,0.011039,0.011175,0.069781,0.844093,0.000075,0.00026,0.000371,0.000109,0.00012,0.1297
0,0.015251,0.026836,0.097599,0.604681,0.000108,0.000069,0.000056,0.000032,0.000189,0.000072,0.000283,0.001648,0.00174,0.023731,0.000009,0.000014,0.000028,0.000011,0.00002,0.000003,0.017306,0.039854,0.109925,0.780603,0.000169,0.000182,0.00026,0.000111,0.000338,0.08067
0,0.009707,0.009802,0.063876,0.615999,0.000043,0.000062,0.000072,0.000048,0.000103,0.000026,0.000395,0.000823,0.002451,0.047611,0.000002,0.000015,0.000019,0.000008,0.000013,0.000001,0.011016,0.012875,0.07208,0.780076,0.000052,0.00012,0.000147,0.000076,0.000153,0.06386
0,0.010038,0.013306,0.067869,0.559207,0.000053,0.000114,0.000122,0.000057,0.000097,0.000042,0.00053,0.000836,0.003308,0.059827,0.000004,0.00004,0.000038,0.000013,0.00001,0.000006,0.012302,0.016465,0.081899,0.819562,0.000069,0.000273,0.000295,0.000114,0.000131,0.1224
0,0.01351,0.0165,0.088482,0.58298,0.000106,0.000124,0.000095,0.000051,0.000185,0.000059,0.000411,0.000784,0.00248,0.034588,0.000006,0.000026,0.00003,0.000013,0.00002,0.000003,0.015862,0.021359,0.104615,0.799371,0.000146,0.000316,0.000311,0.000133,0.000297,0.07957
0,0.009991,0.012827,0.064864,0.539544,0.000057,0.000052,0.000053,0.000038,0.000109,0.000032,0.000244,0.000429,0.001638,0.026399,0.000003,0.000007,0.000012,0.000006,0.000007,0.000001,0.012543,0.017047,0.081661,0.834628,0.000091,0.000149,0.000226,0.000115,0.000187,0.0757
0,0.011224,0.013559,0.072883,0.63571,0.000046,0.000054,0.000068,0.000036,0.00011,0.000033,0.000395,0.00081,0.002677,0.047405,0.000003,0.000033,0.000038,0.000009,0.000013,0.000003,0.012267,0.015334,0.080147,0.762356,0.000055,0.000122,0.000157,0.000057,0.000147,0.06558
0,0.011752,0.020059,0.07637,0.558434,0.00008,0.000076,0.000096,0.000051,0.000128,0.00005,0.000509,0.001174,0.003253,0.049383,0.000008,0.000019,0.000038,0.000014,0.000017,0.000004,0.014425,0.025888,0.094449,0.818247,0.000129,0.000184,0.000314,0.000119,0.000207,0.09438
0,0.010503,0.013403,0.068463,0.638519,0.000055,0.000053,0.000089,0.000049,0.000089,0.000029,0.000251,0.000737,0.001563,0.030119,0.000006,0.00001,0.000026,0.000008,0.000009,0.000001,0.011494,0.016598,0.07495,0.761827,0.000082,0.000099,0.000213,0.000079,0.000123,0.06091
0,0.01169,0.016357,0.076439,0.51992,0.00008,0.000098,0.000095,0.000048,0.000158,0.000052,0.000169,0.000527,0.00117,0.01571,0.000003,0.000013,0.000016,0.000006,0.000012,0.000002,0.014828,0.024366,0.095377,0.844557,0.000126,0.000328,0.000402,0.000149,0.000384,0.1013
0,0.011137,0.014032,0.07326,0.53947,0.000079,0.000088,0.000106,0.000058,0.000139,0.000042,0.000342,0.000566,0.002229,0.0348,0.000004,0.000011,0.00002,0.000008,0.00001,0.000002,0.013874,0.018729,0.089972,0.832724,0.000111,0.000172,0.000273,0.000109,0.000204,0.08019
0,0.008541,0.00887,0.056256,0.585933,0.000044,0.000046,0.000097,0.000055,0.000068,0.000022,0.000466,0.000498,0.00304,0.062872,0.000004,0.000011,0.000021,0.00001,0.000004,0.000002,0.010082,0.010459,0.065804,0.803033,0.000056,0.000084,0.000163,0.000088,0.000082,0.07115
0,0.005512,0.005281,0.03757,0.502744,0.000022,0.00004,0.000073,0.000034,0.000041,0.000011,0.000512,0.000263,0.003749,0.108992,0.000002,0.000011,0.000016,0.000005,0.000003,0.000001,0.007245,0.006306,0.050496,0.855127,0.000027,0.000086,0.000137,0.000053,0.000053,0.07427
0,0.010386,0.010539,0.067275,0.590497,0.000049,0.000048,0.000046,0.000033,0.000092,0.000031,0.000146,0.00027,0.001031,0.016405,0.000002,0.000005,0.000008,0.000004,0.000006,0.000001,0.012088,0.014952,0.07896,0.799809,0.00007,0.000139,0.000201,0.000089,0.000182,0.06938
0,0.008902,0.012691,0.059107,0.481032,0.000055,0.000095,0.000088,0.000041,0.0001,0.000034,0.000306,0.000539,0.001918,0.035956,0.000003,0.000029,0.000022,0.000006,0.000008,0.000003,0.01207,0.017504,0.078464,0.870039,0.000082,0.000383,0.00034,0.000098,0.000171,0.1339
0,0.011145,0.012276,0.073136,0.604656,0.000057,0.000076,0.000066,0.000048,0.000096,0.000035,0.000252,0.000526,0.001962,0.02588,0.000004,0.000016,0.000017,0.000009,0.00001,0.000002,0.012975,0.016419,0.08864,0.787273,0.000088,0.000217,0.000223,0.000123,0.000186,0.07867
0,0.010361,0.010032,0.068694,0.641758,0.000058,0.000076,0.00011,0.000065,0.000089,0.000031,0.000222,0.000514,0.001544,0.026949,0.000005,0.000014,0.000028,0.00001,0.000013,0.000002,0.01131,0.012871,0.074957,0.759328,0.000085,0.000151,0.000273,0.000112,0.000156,0.08075
0,0.013652,0.020643,0.093551,0.627643,0.000091,0.000204,0.00025,0.000089,0.000187,0.000063,0.000232,0.000802,0.003176,0.022165,0.000006,0.000057,0.000073,0.00002,0.000014,0.000005,0.014981,0.025261,0.1149,0.762976,0.00013,0.00065,0.000826,0.000227,0.000263,0.1155
0,0.009181,0.011011,0.062755,0.59113,0.000048,0.000098,0.000139,0.000065,0.000094,0.00003,0.000422,0.00045,0.003843,0.052135,0.000003,0.000019,0.000034,0.000012,0.000009,0.000003,0.01066,0.012907,0.078598,0.798267,0.000062,0.000184,0.00029,0.000112,0.000129,0.09873
0,0.014353,0.022168,0.094122,0.595398,0.000108,0.000134,0.000113,0.000058,0.000183,0.000068,0.000227,0.00063,0.001645,0.019719,0.000006,0.000024,0.000032,0.000013,0.000015,0.000003,0.016535,0.027704,0.114246,0.788327,0.000171,0.00045,0.000536,0.00024,0.000299,0.1071
0,0.012504,0.023684,0.083186,0.566559,0.000098,0.000137,0.000141,0.000063,0.000198,0.000061,0.000318,0.000888,0.002476,0.027993,0.000005,0.000036,0.000041,0.000009,0.000016,0.000005,0.015015,0.031931,0.106724,0.811139,0.000144,0.000566,0.000604,0.000147,0.000363,0.1341
